order_id;order_date;product_name;category;price_unit;quantity;discount_pct;store_city;store_region;sales_channel;returned;customer_segment;profit_margin_pct;shipping_cost
ORD01718;2024-09-30;Bicicleta;Esportes;820,75;1;0;Curitiba;Sul;E-commerce;Não;Comum;17,24;15,59
ORD01719;2025-02-23;Suplemento;Esportes;59,02;1;5;Recife;Nordeste;E-commerce;Não;Comum;20,0;23,64
ORD01720;2025-05-10;Camiseta;Moda;30,0;1;5;Brasília;Centro-Oeste;E-commerce;Não;VIP;28,31;12,53
ORD01721;2024-11-16;Panela;Casa;30,0;1;0;São Paulo;Sudeste;Loja Física;Não;Comum;20,0;6,22
ORD01722;2024-09-26;Tênis;Moda;237,31;1;0;Brasília;Centro-Oeste;Loja Física;Não;VIP;28,57;9,32
ORD01723;2025-03-07;Raquete;Esportes;213,52;1;5;Florianópolis;Sul;Loja Física;Não;Comum;19,45;7,15
ORD01724;2024-09-14;Camiseta;Moda;71,95;1;10;Goiânia;Centro-Oeste;E-commerce;Não;Comum;25,86;13,83
ORD01725;2025-03-01;Carregador;Eletrônicos;118,17;1;10;São Paulo;Sudeste;Loja Física;Não;Comum;11,49;6,71
ORD01726;2024-10-08;Maquiagem;Beleza;35,19;1;0;Florianópolis;Sul;Loja Física;Não;Empresa;24,76;9,49
ORD01727;2025-03-23;Raquete;Esportes;257,22;1;0;Goiânia;Centro-Oeste;E-commerce;Não;Comum;17,48;8,91
ORD01728;2025-04-22;Camiseta;Moda;97,01;1;15;Porto Alegre;Sul;Loja Física;Não;Comum;24,35;6,29
ORD01729;2025-04-08;Perfume;Beleza;172,14;1;0;Curitiba;Sul;E-commerce;Não;Comum;22,47;10,92
ORD01730;2025-04-27;Sofá;Casa;800,0;1;5;Goiânia;Centro-Oeste;E-commerce;Não;Comum;20,0;17,06
ORD01731;2025-03-16;Toalha;Casa;20,0;1;10;Porto Velho;Norte;E-commerce;Não;Comum;18,11;34,7
ORD01732;2025-03-24;Creme Facial;Beleza;98,92;1;0;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;21,27;8,38
ORD01733;2025-05-24;Jaqueta;Moda;1017,07;2;15;Recife;Nordeste;E-commerce;Sim;VIP;19,19;16,91
ORD01734;2024-08-25;Smartphone;Eletrônicos;1415,2;1;0;Porto Velho;Norte;Loja Física;Não;Comum;15,0;32,57
ORD01735;2025-03-03;Bicicleta;Esportes;854,58;1;0;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;17,72;10,53
ORD01736;2024-08-09;Panela;Casa;64,17;1;20;Salvador;Nordeste;E-commerce;Não;Comum;19,21;22,27
ORD01737;2025-06-18;Notebook;Eletrônicos;2238,42;1;0;Florianópolis;Sul;Loja Física;Não;Comum;15,0;11,01
ORD01738;2025-03-03;Sofá;Casa;870,8;1;0;Belo Horizonte;Sudeste;E-commerce;Não;VIP;20,0;11,57
ORD01739;2025-03-11;Panela;Casa;79,7;1;10;Cuiabá;Centro-Oeste;Loja Física;Não;Comum;19,99;7,75
ORD01740;2024-07-18;Perfume;Beleza;81,67;3;0;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;25,0;5,88
ORD01741;2024-10-30;Carregador;Eletrônicos;100,92;2;0;São Paulo;Sudeste;Loja Física;Sim;Comum;11,31;7,47
ORD01742;2025-05-05;Calça Jeans;Moda;183,16;1;0;São Paulo;Sudeste;E-commerce;Não;Comum;27,51;9,56
ORD01743;2024-12-21;Camiseta;Moda;40,9;5;20;Porto Velho;Norte;Loja Física;Não;Comum;27,98;32,92
ORD01744;2024-07-15;Suplemento;Esportes;67,04;2;0;São Paulo;Sudeste;Loja Física;Não;Comum;20,0;7,97
ORD01745;2025-02-13;Fone de Ouvido;Eletrônicos;194,55;2;0;Rio de Janeiro;Sudeste;Loja Física;Sim;Comum;14,09;6,55
ORD01746;2024-11-21;Bicicleta;Esportes;500,0;1;5;Porto Alegre;Sul;E-commerce;Não;Comum;20,0;13,75
ORD01747;2025-04-13;Raquete;Esportes;150,0;1;0;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;19,18;6,77
ORD01748;2024-08-23;Chuteira;Esportes;100,0;1;5;Manaus;Norte;Loja Física;Não;Comum;20,0;25,31
ORD01749;2024-08-07;Calça Jeans;Moda;182,45;1;5;Porto Alegre;Sul;Loja Física;Não;Comum;29,11;6,62
ORD01750;2025-06-21;Panela;Casa;77,11;2;0;Recife;Nordeste;E-commerce;Não;Comum;16,93;24,6
ORD01751;2024-10-25;Tênis;Moda;165,05;1;0;São Paulo;Sudeste;E-commerce;Não;VIP;28,42;9,73
ORD01752;2024-11-06;Fone de Ouvido;Eletrônicos;135,17;3;0;Brasília;Centro-Oeste;E-commerce;Não;Empresa;12,62;9,78
ORD01753;2025-04-19;Suplemento;Esportes;152,77;1;5;Belo Horizonte;Sudeste;E-commerce;Não;Comum;14,26;5,72
ORD01754;2024-12-11;Cadeira;Casa;223,86;1;20;Recife;Nordeste;Loja Física;Não;Comum;19,81;26,77
ORD01755;2024-09-09;Maquiagem;Beleza;34,59;3;0;Goiânia;Centro-Oeste;E-commerce;Não;Comum;22,31;12,33
ORD01756;2024-09-18;Toalha;Casa;25,95;1;5;Brasília;Centro-Oeste;Loja Física;Não;Comum;20,0;11,53
ORD01757;2024-08-23;Creme Facial;Beleza;93,43;1;0;Cuiabá;Centro-Oeste;E-commerce;Não;Empresa;21,38;12,62
ORD01758;2025-05-04;Camiseta;Moda;30,0;1;0;Manaus;Norte;Loja Física;Não;Comum;28,16;29,11
ORD01759;2025-01-28;Cadeira;Casa;358,5;1;15;Brasília;Centro-Oeste;Loja Física;Não;Comum;18,69;19,27
ORD01760;2025-06-08;Cadeira;Casa;314,32;2;0;Goiânia;Centro-Oeste;Loja Física;Não;Empresa;18,32;22,35
ORD01761;2024-11-22;Fone de Ouvido;Eletrônicos;157,71;1;0;Fortaleza;Nordeste;E-commerce;Não;VIP;15,0;21,08
ORD01762;2025-01-25;Panela;Casa;79,14;3;0;Brasília;Centro-Oeste;Loja Física;Não;Comum;16,61;13,36
ORD01763;2025-01-13;Suplemento;Esportes;65,44;1;0;Belo Horizonte;Sudeste;E-commerce;Não;VIP;20,0;6,91
ORD01764;2025-06-22;Maquiagem;Beleza;32,46;1;0;Belém;Norte;Loja Física;Não;Comum;23,71;26,21
ORD01765;2024-10-16;Calça Jeans;Moda;392,52;4;20;Fortaleza;Nordeste;Loja Física;Não;Comum;22,27;24,2
ORD01766;2025-05-21;Creme Facial;Beleza;65,7;4;5;Curitiba;Sul;E-commerce;Não;VIP;21,58;6,4
ORD01767;2024-09-04;Suplemento;Esportes;120,56;1;0;Curitiba;Sul;Loja Física;Sim;Comum;16,25;11,47
ORD01768;2024-10-10;Camiseta;Moda;109,57;1;5;Belém;Norte;E-commerce;Não;Empresa;24,61;34,39
ORD01769;2025-06-22;Perfume;Beleza;225,81;1;0;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;19,06;6,88
ORD01770;2025-05-19;Notebook;Eletrônicos;2000,0;1;0;Brasília;Centro-Oeste;E-commerce;Não;Comum;15,0;9,26
ORD01771;2025-01-06;Perfume;Beleza;177,7;3;5;Recife;Nordeste;E-commerce;Não;Comum;22,66;17,56
ORD01772;2025-05-12;Suplemento;Esportes;57,5;1;0;Manaus;Norte;Loja Física;Não;Comum;17,77;38,19
ORD01773;2024-10-25;Calça Jeans;Moda;165,61;2;15;Goiânia;Centro-Oeste;Loja Física;Não;Comum;27,11;13,65
ORD01774;2025-04-18;Smartphone;Eletrônicos;1416,21;1;0;Brasília;Centro-Oeste;Loja Física;Não;Comum;15,0;14,37
ORD01775;2025-06-06;Tênis;Moda;100,0;2;0;Belém;Norte;Loja Física;Não;VIP;30,0;35,9
ORD01776;2024-11-11;Toalha;Casa;24,58;1;0;Salvador;Nordeste;Loja Física;Sim;Comum;18,73;22,7
ORD01777;2025-05-11;Cadeira;Casa;210,69;1;5;Salvador;Nordeste;E-commerce;Não;Comum;18,28;26,1
ORD01778;2024-08-16;Sofá;Casa;800,0;1;5;Porto Alegre;Sul;Loja Física;Não;VIP;18,67;17,92
ORD01779;2024-12-31;Notebook;Eletrônicos;2774,48;1;0;Manaus;Norte;E-commerce;Não;Comum;14,73;25,63
ORD01780;2024-08-01;Carregador;Eletrônicos;97,88;3;0;Manaus;Norte;E-commerce;Não;Comum;14,2;29,93
ORD01781;2024-08-26;Panela;Casa;33,37;1;0;Salvador;Nordeste;E-commerce;Não;Comum;20,0;18,07
ORD01782;2025-04-21;Camiseta;Moda;90,99;3;5;Manaus;Norte;E-commerce;Não;Comum;25,31;27,22
ORD01783;2024-09-28;Calça Jeans;Moda;234,97;1;0;Belo Horizonte;Sudeste;E-commerce;Não;Comum;26,5;5,35
ORD01784;2025-06-02;Notebook;Eletrônicos;2000,0;1;15;Curitiba;Sul;Loja Física;Sim;Comum;15,0;8,85
ORD01785;2025-03-22;Sofá;Casa;800,0;1;0;Belo Horizonte;Sudeste;E-commerce;Não;Comum;20,0;12,16
ORD01786;2025-04-10;Notebook;Eletrônicos;2000,0;1;0;Florianópolis;Sul;Loja Física;Não;Comum;15,0;8,47
ORD01787;2025-03-21;Maquiagem;Beleza;105,12;1;0;Manaus;Norte;E-commerce;Sim;Comum;18,32;32,6
ORD01788;2024-12-04;Perfume;Beleza;85,96;1;0;Belém;Norte;E-commerce;Não;Comum;22,54;20,33
ORD01789;2025-05-27;Creme Facial;Beleza;48,09;1;0;Recife;Nordeste;E-commerce;Sim;Comum;25,0;15,46
ORD01790;2025-05-11;Bicicleta;Esportes;1004,07;1;0;Brasília;Centro-Oeste;E-commerce;Não;VIP;17,84;18,8
ORD01791;2025-02-04;Jaqueta;Moda;265,22;2;10;Porto Velho;Norte;E-commerce;Não;VIP;27,37;39,19
ORD01792;2024-11-22;Maquiagem;Beleza;112,28;1;0;Brasília;Centro-Oeste;E-commerce;Não;Comum;15,89;7,56
ORD01793;2024-08-07;Smartphone;Eletrônicos;1000,0;1;0;Salvador;Nordeste;Loja Física;Não;VIP;13,08;19,83
ORD01794;2025-05-06;Creme Facial;Beleza;96,84;1;0;Goiânia;Centro-Oeste;Loja Física;Não;Comum;18,47;10,67
ORD01795;2024-12-03;Calça Jeans;Moda;100,0;1;0;Belo Horizonte;Sudeste;Loja Física;Sim;Comum;30,0;7,21
ORD01796;2024-07-08;Perfume;Beleza;95,23;1;5;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;25,0;7,94
ORD01797;2024-10-13;Jaqueta;Moda;593,42;2;0;Cuiabá;Centro-Oeste;Loja Física;Não;VIP;23,92;9,28
ORD01798;2025-01-27;Carregador;Eletrônicos;139,55;1;10;Salvador;Nordeste;E-commerce;Não;Comum;10,61;15,73
ORD01799;2024-08-19;Smartphone;Eletrônicos;1245,88;1;0;Brasília;Centro-Oeste;E-commerce;Não;Comum;15,0;12,52
ORD01800;2024-12-26;Chuteira;Esportes;113,1;1;0;Recife;Nordeste;E-commerce;Sim;Comum;18,38;20,34
ORD01801;2024-11-23;Sofá;Casa;800,0;1;0;Brasília;Centro-Oeste;Loja Física;Não;Comum;19,43;22,47
ORD01802;2025-03-21;Notebook;Eletrônicos;2000,0;1;0;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;15,0;9,58
ORD01803;2025-04-19;Jaqueta;Moda;150,0;1;0;Florianópolis;Sul;E-commerce;Não;VIP;30,0;8,71
ORD01804;2025-03-21;Panela;Casa;75,09;1;0;Porto Velho;Norte;Loja Física;Não;Comum;18,3;23,85
ORD01805;2024-10-12;Suplemento;Esportes;201,98;3;0;Recife;Nordeste;E-commerce;Não;VIP;13,78;15,57
ORD01806;2025-02-15;Chuteira;Esportes;134,36;2;0;Porto Alegre;Sul;Loja Física;Não;Comum;20,0;9,2
ORD01807;2024-11-27;Maquiagem;Beleza;74,69;2;5;Salvador;Nordeste;Loja Física;Não;Comum;20,97;19,29
ORD01808;2025-05-18;Panela;Casa;46,64;1;0;Belo Horizonte;Sudeste;E-commerce;Não;Comum;17,78;8,11
ORD01809;2025-03-07;Chuteira;Esportes;101,86;1;10;Curitiba;Sul;Loja Física;Não;Comum;19,73;10,67
ORD01810;2025-07-03;Tênis;Moda;118,36;3;10;Manaus;Norte;Loja Física;Não;VIP;29,23;38,53
ORD01811;2024-11-24;Carregador;Eletrônicos;74,55;1;0;Porto Velho;Norte;E-commerce;Sim;Comum;14,19;28,38
ORD01812;2024-08-14;Tênis;Moda;105,38;2;0;Florianópolis;Sul;E-commerce;Não;VIP;30,0;10,0
ORD01813;2025-03-22;Chuteira;Esportes;150,54;1;0;Cuiabá;Centro-Oeste;E-commerce;Não;Comum;17,46;11,89
ORD01814;2024-10-01;Carregador;Eletrônicos;109,08;1;0;Florianópolis;Sul;E-commerce;Não;VIP;11,05;10,31
ORD01815;2025-01-02;Bicicleta;Esportes;500,0;1;0;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;20,0;13,37
ORD01816;2024-07-12;Jaqueta;Moda;620,62;1;10;Porto Velho;Norte;Loja Física;Sim;Comum;23,09;26,62
ORD01817;2025-02-28;Tênis;Moda;164,11;1;20;São Paulo;Sudeste;Loja Física;Não;Comum;27,62;9,94
ORD01818;2025-06-11;Suplemento;Esportes;187,83;1;0;Recife;Nordeste;Loja Física;Não;Comum;15,23;15,15
ORD01819;2025-02-06;Suplemento;Esportes;63,45;1;15;Manaus;Norte;Loja Física;Não;Comum;18,42;25,63
ORD01820;2024-11-07;Cadeira;Casa;118,89;2;0;Cuiabá;Centro-Oeste;E-commerce;Não;Empresa;17,87;21,6
ORD01821;2025-06-23;Cadeira;Casa;192,2;1;0;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;20,0;11,71
ORD01822;2025-02-24;Fone de Ouvido;Eletrônicos;393,73;2;0;Florianópolis;Sul;Loja Física;Sim;Comum;9,0;6,96
ORD01823;2024-09-26;Suplemento;Esportes;117,15;1;0;Brasília;Centro-Oeste;Loja Física;Não;Comum;18,47;12,12
ORD01824;2025-03-11;Carregador;Eletrônicos;94,68;1;5;Belo Horizonte;Sudeste;E-commerce;Não;Comum;11,84;6,84
ORD01825;2024-07-27;Bicicleta;Esportes;501,96;1;0;Porto Alegre;Sul;Loja Física;Não;VIP;20,0;16,87
ORD01826;2025-03-06;Perfume;Beleza;198,08;1;0;Manaus;Norte;Loja Física;Não;Comum;21,21;35,44
ORD01827;2025-05-18;Shampoo;Beleza;31,45;1;5;Belém;Norte;Loja Física;Não;Comum;22,79;37,95
ORD01828;2024-12-30;Calça Jeans;Moda;109,49;2;10;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;30,0;9,25
ORD01829;2025-06-21;Tênis;Moda;188,11;3;5;Porto Alegre;Sul;E-commerce;Não;VIP;27,27;11,71
ORD01830;2025-04-01;Carregador;Eletrônicos;234,01;1;0;São Paulo;Sudeste;Loja Física;Não;Comum;8,02;5,08
ORD01831;2024-10-28;Maquiagem;Beleza;98,7;2;10;Brasília;Centro-Oeste;Loja Física;Não;Comum;20,28;7,83
ORD01832;2025-03-12;Notebook;Eletrônicos;2000,0;1;0;Recife;Nordeste;Loja Física;Sim;Empresa;15,0;22,78
ORD01833;2024-12-08;Maquiagem;Beleza;57,74;1;0;Goiânia;Centro-Oeste;Loja Física;Não;Comum;19,91;11,57
ORD01834;2024-08-17;Fone de Ouvido;Eletrônicos;234,99;1;0;Manaus;Norte;Loja Física;Não;Comum;10,82;33,69
ORD01835;2024-08-26;Fone de Ouvido;Eletrônicos;50,14;1;0;Florianópolis;Sul;Loja Física;Não;Comum;15,0;10,59
ORD01836;2024-07-20;Sofá;Casa;800,0;1;5;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;20,0;10,86
ORD01837;2024-07-17;Smartphone;Eletrônicos;1080,35;1;0;Salvador;Nordeste;Loja Física;Não;Comum;15,0;20,16
ORD01838;2024-10-29;Cadeira;Casa;164,77;1;0;Brasília;Centro-Oeste;Loja Física;Não;VIP;19,79;16,9
ORD01839;2025-01-10;Camiseta;Moda;55,53;1;10;Florianópolis;Sul;E-commerce;Não;Comum;29,8;10,91
ORD01840;2024-08-17;Tênis;Moda;148,51;2;10;Florianópolis;Sul;Loja Física;Não;Comum;28,78;10,52
ORD01841;2024-08-09;Notebook;Eletrônicos;2000,0;1;0;Brasília;Centro-Oeste;E-commerce;Sim;Empresa;13,53;11,6
ORD01842;2024-10-02;Sofá;Casa;800,0;1;0;Cuiabá;Centro-Oeste;Loja Física;Não;Empresa;19,67;21,4
ORD01843;2025-06-12;Bicicleta;Esportes;705,35;1;0;Cuiabá;Centro-Oeste;Loja Física;Não;Comum;20,0;15,74
ORD01844;2025-01-27;Fone de Ouvido;Eletrônicos;217,47;1;0;Cuiabá;Centro-Oeste;E-commerce;Sim;Comum;14,27;8,47
ORD01845;2024-08-24;Notebook;Eletrônicos;2000,0;1;0;Recife;Nordeste;E-commerce;Não;Comum;15,0;13,76
ORD01846;2024-11-30;Chuteira;Esportes;100,0;3;10;Belém;Norte;Loja Física;Não;VIP;20,0;24,67
ORD01847;2024-12-26;Raquete;Esportes;464,27;1;5;Porto Velho;Norte;Loja Física;Não;Comum;16,86;24,71
ORD01848;2024-11-24;Cadeira;Casa;342,4;1;0;Fortaleza;Nordeste;Loja Física;Não;Comum;15,81;35,83
ORD01849;2025-03-20;Shampoo;Beleza;38,62;1;10;Porto Velho;Norte;Loja Física;Não;Comum;21,88;22,54
ORD01850;2025-04-17;Shampoo;Beleza;20,63;1;0;Porto Alegre;Sul;Loja Física;Não;Comum;25,0;10,55
ORD01851;2025-03-30;Suplemento;Esportes;79,33;1;5;Florianópolis;Sul;Loja Física;Não;Comum;17,25;9,04
ORD01852;2025-01-28;Toalha;Casa;45,73;1;5;Porto Velho;Norte;E-commerce;Não;Comum;18,16;27,88
ORD01853;2024-12-12;Creme Facial;Beleza;55,13;3;0;Florianópolis;Sul;E-commerce;Não;Empresa;24,68;8,96
ORD01854;2025-02-16;Toalha;Casa;20,0;1;0;Belém;Norte;E-commerce;Não;VIP;20,0;36,64
ORD01855;2025-04-17;Sofá;Casa;800,0;1;10;São Paulo;Sudeste;Loja Física;Não;Empresa;19,61;11,67
ORD01856;2025-04-11;Raquete;Esportes;970,3;1;0;Fortaleza;Nordeste;Loja Física;Sim;Empresa;10,0;22,42
ORD01857;2024-09-01;Suplemento;Esportes;77,26;1;0;Rio de Janeiro;Sudeste;Loja Física;Não;VIP;18,86;6,67
ORD01858;2025-06-11;Notebook;Eletrônicos;2000,0;1;0;São Paulo;Sudeste;E-commerce;Não;Empresa;15,0;6,53
ORD01859;2024-12-11;Panela;Casa;44,7;3;0;Curitiba;Sul;Loja Física;Sim;Comum;18,13;8,76
ORD01860;2025-03-14;Perfume;Beleza;189,25;1;0;Recife;Nordeste;E-commerce;Não;Empresa;21,99;16,96
ORD01861;2024-08-10;Maquiagem;Beleza;20,6;1;0;Curitiba;Sul;Loja Física;Não;Empresa;24,74;11,79
ORD01862;2025-05-22;Sofá;Casa;800,0;1;15;Florianópolis;Sul;E-commerce;Não;Empresa;18,97;14,75
ORD01863;2025-01-09;Perfume;Beleza;104,17;1;5;Brasília;Centro-Oeste;Loja Física;Não;Comum;24,79;9,04
ORD01864;2025-02-27;Tênis;Moda;262,68;1;0;Porto Alegre;Sul;Loja Física;Não;Comum;25,87;9,38
ORD01865;2024-12-08;Sofá;Casa;889,16;1;5;Brasília;Centro-Oeste;Loja Física;Não;Comum;18,61;20,56
ORD01866;2025-07-02;Sofá;Casa;1278,79;1;5;Belém;Norte;E-commerce;Não;Comum;18,27;54,45
ORD01867;2024-10-19;Bicicleta;Esportes;573,27;1;0;Recife;Nordeste;Loja Física;Não;Comum;19,07;36,32
ORD01868;2024-07-15;Camiseta;Moda;50,44;3;5;Belo Horizonte;Sudeste;Loja Física;Não;Comum;28,84;5,41
ORD01869;2025-03-28;Maquiagem;Beleza;49,8;1;0;Goiânia;Centro-Oeste;E-commerce;Não;Comum;21,3;14,58
ORD01870;2024-11-23;Smartphone;Eletrônicos;1076,21;1;0;Manaus;Norte;Loja Física;Não;Comum;15,0;30,9
ORD01871;2024-09-25;Maquiagem;Beleza;61,6;1;5;Brasília;Centro-Oeste;Loja Física;Não;Comum;20,61;12,77
ORD01872;2024-12-22;Calça Jeans;Moda;229,15;4;0;Recife;Nordeste;Loja Física;Não;Comum;24,33;13,92
ORD01873;2024-12-22;Bicicleta;Esportes;500,0;1;5;Porto Velho;Norte;Loja Física;Não;VIP;18,02;59,99
ORD01874;2024-10-02;Fone de Ouvido;Eletrônicos;328,3;1;0;Curitiba;Sul;Loja Física;Não;Comum;11,33;7,8
ORD01875;2025-05-31;Camiseta;Moda;74,43;4;0;Salvador;Nordeste;Loja Física;Não;Comum;26,14;16,06
ORD01876;2024-11-20;Bicicleta;Esportes;1495,94;1;0;São Paulo;Sudeste;E-commerce;Não;VIP;17,31;10,39
ORD01877;2024-08-10;Tênis;Moda;114,27;1;5;Fortaleza;Nordeste;Loja Física;Não;Empresa;27,77;13,78
ORD01878;2025-03-26;Suplemento;Esportes;126,82;2;0;São Paulo;Sudeste;Loja Física;Não;VIP;17,48;9,01
ORD01879;2024-11-22;Chuteira;Esportes;140,24;1;0;Fortaleza;Nordeste;E-commerce;Não;Comum;18,52;17,02
ORD01880;2025-01-30;Tênis;Moda;118,54;2;5;Fortaleza;Nordeste;Loja Física;Não;Comum;29,65;18,59
ORD01881;2025-06-18;Cadeira;Casa;310,97;1;0;Curitiba;Sul;E-commerce;Não;Comum;18,16;17,68
ORD01882;2025-03-10;Toalha;Casa;59,79;1;0;Florianópolis;Sul;E-commerce;Não;Comum;15,14;6,38
ORD01883;2024-11-19;Sofá;Casa;3539,81;1;0;Curitiba;Sul;E-commerce;Não;Comum;12,23;12,19
ORD01884;2024-07-26;Sofá;Casa;1694,89;1;10;Belém;Norte;E-commerce;Não;VIP;16,41;56,72
ORD01885;2024-12-04;Sofá;Casa;1762,36;1;0;Fortaleza;Nordeste;Loja Física;Não;Comum;16,33;28,76
ORD01886;2024-10-18;Fone de Ouvido;Eletrônicos;173,55;2;0;Belém;Norte;Loja Física;Não;Comum;12,37;29,78
ORD01887;2024-09-14;Smartphone;Eletrônicos;1000,0;1;0;Recife;Nordeste;E-commerce;Não;Comum;14,63;24,83
ORD01888;2024-08-19;Raquete;Esportes;263,35;2;0;Florianópolis;Sul;E-commerce;Não;Empresa;16,88;11,02
ORD01889;2025-05-28;Perfume;Beleza;114,31;1;0;Goiânia;Centro-Oeste;Loja Física;Não;Comum;23,56;11,45
ORD01890;2025-05-19;Notebook;Eletrônicos;2000,0;1;10;Curitiba;Sul;Loja Física;Não;Comum;13,79;7,91
ORD01891;2024-12-26;Sofá;Casa;1232,05;1;0;Brasília;Centro-Oeste;Loja Física;Não;Empresa;19,35;16,58
ORD01892;2024-08-07;Cadeira;Casa;174,04;1;0;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;17,72;10,73
ORD01893;2025-03-17;Chuteira;Esportes;218,58;1;0;Salvador;Nordeste;Loja Física;Não;Comum;16,84;20,54
ORD01894;2024-09-23;Suplemento;Esportes;58,78;1;0;Goiânia;Centro-Oeste;Loja Física;Sim;Comum;18,62;13,82
ORD01895;2025-03-09;Toalha;Casa;42,0;2;0;Goiânia;Centro-Oeste;E-commerce;Não;Comum;17,14;8,04
ORD01896;2025-03-08;Fone de Ouvido;Eletrônicos;166,35;1;0;Porto Alegre;Sul;E-commerce;Não;Comum;15,0;9,9
ORD01897;2025-02-19;Jaqueta;Moda;902,13;1;0;Belo Horizonte;Sudeste;Loja Física;Sim;Empresa;20,0;9,74
ORD01898;2024-07-11;Jaqueta;Moda;267,46;1;10;Cuiabá;Centro-Oeste;Loja Física;Não;Comum;28,3;7,88
ORD01899;2024-07-22;Jaqueta;Moda;219,28;1;0;São Paulo;Sudeste;E-commerce;Não;Comum;29,22;5,62
ORD01900;2025-05-04;Tênis;Moda;100,0;1;5;Brasília;Centro-Oeste;E-commerce;Não;Empresa;30,0;13,52
ORD01901;2024-11-09;Cadeira;Casa;139,77;1;10;Fortaleza;Nordeste;Loja Física;Não;Comum;18,17;29,58
ORD01902;2024-10-05;Bicicleta;Esportes;500,0;1;5;Florianópolis;Sul;Loja Física;Não;Comum;20,0;16,24
ORD01903;2024-08-20;Calça Jeans;Moda;123,15;1;0;Curitiba;Sul;Loja Física;Não;Empresa;28,07;8,2
ORD01904;2025-05-04;Sofá;Casa;1253,78;1;10;Belo Horizonte;Sudeste;Loja Física;Não;Comum;17,41;14,93
ORD01905;2025-02-07;Calça Jeans;Moda;100,0;4;15;Porto Alegre;Sul;Loja Física;Não;Comum;30,0;8,34
ORD01906;2024-09-20;Sofá;Casa;1658,32;1;0;Cuiabá;Centro-Oeste;Loja Física;Não;Empresa;18,17;16,31
ORD01907;2024-07-29;Fone de Ouvido;Eletrônicos;264,8;1;5;Salvador;Nordeste;Loja Física;Não;Comum;11,65;23,04
ORD01908;2025-05-21;Maquiagem;Beleza;107,29;1;10;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;19,19;9,47
ORD01909;2025-04-26;Sofá;Casa;2093,04;1;0;Brasília;Centro-Oeste;Loja Física;Não;Comum;18,6;15,71
ORD01910;2025-02-03;Sofá;Casa;2519,63;1;5;São Paulo;Sudeste;Loja Física;Sim;Comum;16,93;13,03
ORD01911;2024-09-21;Fone de Ouvido;Eletrônicos;285,04;1;0;Curitiba;Sul;E-commerce;Sim;Comum;10,53;10,78
ORD01912;2025-02-15;Maquiagem;Beleza;43,63;1;10;Manaus;Norte;Loja Física;Não;Comum;22,89;23,48
ORD01913;2024-09-24;Notebook;Eletrônicos;2000,0;1;0;Manaus;Norte;Loja Física;Não;Empresa;14,35;20,36
ORD01914;2025-05-14;Carregador;Eletrônicos;139,58;1;5;Fortaleza;Nordeste;E-commerce;Sim;Comum;11,42;20,79
ORD01915;2025-06-05;Toalha;Casa;20,0;1;5;Belém;Norte;Loja Física;Não;Comum;20,0;24,31
ORD01916;2024-10-01;Shampoo;Beleza;33,16;4;5;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;24,46;5,49
ORD01917;2024-11-07;Bicicleta;Esportes;1391,3;1;5;Recife;Nordeste;E-commerce;Não;VIP;16,67;32,98
ORD01918;2025-04-29;Shampoo;Beleza;41,88;1;0;Salvador;Nordeste;Loja Física;Não;Comum;19,16;19,37
ORD01919;2024-08-29;Carregador;Eletrônicos;82,91;3;0;Curitiba;Sul;Loja Física;Não;Comum;13,4;9,92
ORD01920;2025-05-05;Creme Facial;Beleza;37,72;2;0;Manaus;Norte;E-commerce;Não;Empresa;25,0;23,9
ORD01921;2025-06-17;Chuteira;Esportes;100,0;3;0;Belém;Norte;Loja Física;Não;Comum;20,0;31,25
ORD01922;2025-02-19;Jaqueta;Moda;598,82;1;10;Salvador;Nordeste;Loja Física;Não;VIP;23,84;19,61
ORD01923;2024-07-04;Toalha;Casa;53,77;4;0;Cuiabá;Centro-Oeste;E-commerce;Não;VIP;18,87;10,74
ORD01924;2024-10-18;Creme Facial;Beleza;53,21;1;10;Porto Velho;Norte;Loja Física;Não;Comum;21,99;27,79
ORD01925;2025-06-01;Creme Facial;Beleza;70,21;3;0;Curitiba;Sul;E-commerce;Não;Empresa;24,07;7,92
ORD01926;2024-08-28;Tênis;Moda;114,17;2;5;Brasília;Centro-Oeste;E-commerce;Não;Comum;30,0;9,84
ORD01927;2024-08-22;Smartphone;Eletrônicos;1021,76;2;15;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;15,0;7,21
ORD01928;2025-01-28;Bicicleta;Esportes;1664,45;1;0;Fortaleza;Nordeste;E-commerce;Não;Comum;16,2;30,54
